deuda,tipoPersona,balanceActual,ingresoMensual
0,0,27768,3780
1,0,51683,8902
0,1,90898,3562
1,1,53793,8288
1,1,62635,4952
0,1,72760,4972
0,1,21172,6760
0,1,95187,6876
0,1,63082,3975
0,0,30068,6070
0,0,74982,5709
0,0,21089,9184
1,0,32892,8690
0,0,76045,1944
1,1,51201,6464
0,1,99270,9371
0,1,30488,9187
1,0,48011,3616
0,0,74201,5269
0,1,97963,1640
1,0,37,3978
0,0,70091,6465
1,1,18373,2631
0,0,24415,1845
0,0,81449,4483
1,1,84880,5163
0,0,8535,4983
1,0,45056,3281
0,1,34043,5476
